Country Name,CountryCode,Series Name,SeriesCode,Year,Value
Andorra,AND,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,2020,3.0
Andorra,AND,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2020,-12.735
Andorra,AND,GDP per capita (constant LCU),NY.GDP.PCAP.KN,2020,30570.79
Andorra,AND,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,2020,20.9
Andorra,AND,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,2020,
Andorra,AND,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CO2.TR.MT.CE.AR5,2020,
Andorra,AND,Carbon dioxide (CO2) emissions from Industrial Combustion (Energy) (Mt CO2e),EN.GHG.CO2.IC.MT.CE.AR5,2020,
Andorra,AND,Carbon dioxide (CO2) emissions from Industrial Processes (Mt CO2e),EN.GHG.CO2.IP.MT.CE.AR5,2020,
Austria,AUT,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2020,81.19
Austria,AUT,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,2020,4.9
Austria,AUT,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2020,-7.02
Austria,AUT,GDP per capita (constant LCU),NY.GDP.PCAP.KN,2020,39065.77
Austria,AUT,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,2020,35.8
Austria,AUT,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,2020,
Austria,AUT,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CO2.TR.MT.CE.AR5,2020,21.71
Austria,AUT,Carbon dioxide (CO2) emissions from Industrial Combustion (Energy) (Mt CO2e),EN.GHG.CO2.IC.MT.CE.AR5,2020,10.32
Austria,AUT,Carbon dioxide (CO2) emissions from Industrial Processes (Mt CO2e),EN.GHG.CO2.IP.MT.CE.AR5,2020,5.01
Belarus,BLR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2020,72.46
Belarus,BLR,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,2020,28.0
Belarus,BLR,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2020,-0.251
Belarus,BLR,GDP per capita (constant LCU),NY.GDP.PCAP.KN,2020,13140.15
Belarus,BLR,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,2020,8.4
Belarus,BLR,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,2020,
Belarus,BLR,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CO2.TR.MT.CE.AR5,2020,10.61
Belarus,BLR,Carbon dioxide (CO2) emissions from Industrial Combustion (Energy) (Mt CO2e),EN.GHG.CO2.IC.MT.CE.AR5,2020,4.7
Belarus,BLR,Carbon dioxide (CO2) emissions from Industrial Processes (Mt CO2e),EN.GHG.CO2.IP.MT.CE.AR5,2020,4.81
Belgium,BEL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2020,80.7
Belgium,BEL,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,2020,7.7
Belgium,BEL,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2020,-5.712
Belgium,BEL,GDP per capita (constant LCU),NY.GDP.PCAP.KN,2020,36625.81
Belgium,BEL,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,2020,12.3
Belgium,BEL,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,2020,
Belgium,BEL,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CO2.TR.MT.CE.AR5,2020,20.92
Belgium,BEL,Carbon dioxide (CO2) emissions from Industrial Combustion (Energy) (Mt CO2e),EN.GHG.CO2.IC.MT.CE.AR5,2020,17.03
Belgium,BEL,Carbon dioxide (CO2) emissions from Industrial Processes (Mt CO2e),EN.GHG.CO2.IP.MT.CE.AR5,2020,9.51
Bosnia and Herzegovina,BIH,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2020,76.23
Bosnia and Herzegovina,BIH,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,2020,26.0
Bosnia and Herzegovina,BIH,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2020,-1.779
Bosnia and Herzegovina,BIH,GDP per capita (constant LCU),NY.GDP.PCAP.KN,2020,9627.29
Bosnia and Herzegovina,BIH,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,2020,37.7
Bosnia and Herzegovina,BIH,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,2020,
Bosnia and Herzegovina,BIH,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CO2.TR.MT.CE.AR5,2020,3.64
Bosnia and Herzegovina,BIH,Carbon dioxide (CO2) emissions from Industrial Combustion (Energy) (Mt CO2e),EN.GHG.CO2.IC.MT.CE.AR5,2020,1.41
Bosnia and Herzegovina,BIH,Carbon dioxide (CO2) emissions from Industrial Processes (Mt CO2e),EN.GHG.CO2.IP.MT.CE.AR5,2020,1.56
Bulgaria,BGR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2020,73.66
Bulgaria,BGR,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,2020,19.0
Bulgaria,BGR,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2020,-3.388
Bulgaria,BGR,GDP per capita (constant LCU),NY.GDP.PCAP.KN,2020,14029.82
Bulgaria,BGR,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,2020,21.1
Bulgaria,BGR,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,2020,
Bulgaria,BGR,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CO2.TR.MT.CE.AR5,2020,8.95
Bulgaria,BGR,Carbon dioxide (CO2) emissions from Industrial Combustion (Energy) (Mt CO2e),EN.GHG.CO2.IC.MT.CE.AR5,2020,4.41
Bulgaria,BGR,Carbon dioxide (CO2) emissions from Industrial Processes (Mt CO2e),EN.GHG.CO2.IP.MT.CE.AR5,2020,4.31
Croatia,HRV,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2020,77.72
Croatia,HRV,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,2020,5.0
Croatia,HRV,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2020,-8.123
Croatia,HRV,GDP per capita (constant LCU),NY.GDP.PCAP.KN,2020,11859.37
Croatia,HRV,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,2020,32.4
Croatia,HRV,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,2020,
Croatia,HRV,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CO2.TR.MT.CE.AR5,2020,5.71
Croatia,HRV,Carbon dioxide (CO2) emissions from Industrial Combustion (Energy) (Mt CO2e),EN.GHG.CO2.IC.MT.CE.AR5,2020,2.33
Croatia,HRV,Carbon dioxide (CO2) emissions from Industrial Processes (Mt CO2e),EN.GHG.CO2.IP.MT.CE.AR5,2020,2.49
Czechia,CZE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2020,78.18
Czechia,CZE,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,2020,3.9
Czechia,CZE,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2020,-5.733
Czechia,CZE,GDP per capita (constant LCU),NY.GDP.PCAP.KN,2020,468559.13
Czechia,CZE,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,2020,17.0
Czechia,CZE,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,2020,
Czechia,CZE,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CO2.TR.MT.CE.AR5,2020,17.59
Czechia,CZE,Carbon dioxide (CO2) emissions from Industrial Combustion (Energy) (Mt CO2e),EN.GHG.CO2.IC.MT.CE.AR5,2020,11.87
Czechia,CZE,Carbon dioxide (CO2) emissions from Industrial Processes (Mt CO2e),EN.GHG.CO2.IP.MT.CE.AR5,2020,5.59
Denmark,DNK,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2020,81.6
Denmark,DNK,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,2020,4.1
Denmark,DNK,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2020,-2.709
Denmark,DNK,GDP per capita (constant LCU),NY.GDP.PCAP.KN,2020,374432.15
Denmark,DNK,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,2020,39.5
Denmark,DNK,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,2020,
Denmark,DNK,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CO2.TR.MT.CE.AR5,2020,11.05
Denmark,DNK,Carbon dioxide (CO2) emissions from Industrial Combustion (Energy) (Mt CO2e),EN.GHG.CO2.IC.MT.CE.AR5,2020,3.7
Denmark,DNK,Carbon dioxide (CO2) emissions from Industrial Processes (Mt CO2e),EN.GHG.CO2.IP.MT.CE.AR5,2020,1.5
Estonia,EST,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2020,78.6
Estonia,EST,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,2020,10.0
Estonia,EST,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2020,-1.161
Estonia,EST,GDP per capita (constant LCU),NY.GDP.PCAP.KN,2020,18107.99
Estonia,EST,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,2020,40.4
Estonia,EST,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,2020,
Estonia,EST,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CO2.TR.MT.CE.AR5,2020,2.25
Estonia,EST,Carbon dioxide (CO2) emissions from Industrial Combustion (Energy) (Mt CO2e),EN.GHG.CO2.IC.MT.CE.AR5,2020,0.47
Estonia,EST,Carbon dioxide (CO2) emissions from Industrial Processes (Mt CO2e),EN.GHG.CO2.IP.MT.CE.AR5,2020,0.16
Faroe Islands,FRO,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2020,82.9
Faroe Islands,FRO,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,2020,
Faroe Islands,FRO,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2020,-3.3
Faroe Islands,FRO,GDP per capita (constant LCU),NY.GDP.PCAP.KN,2020,345700.66
Faroe Islands,FRO,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,2020,5.3
Faroe Islands,FRO,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,2020,
Faroe Islands,FRO,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CO2.TR.MT.CE.AR5,2020,
Faroe Islands,FRO,Carbon dioxide (CO2) emissions from Industrial Combustion (Energy) (Mt CO2e),EN.GHG.CO2.IC.MT.CE.AR5,2020,
Faroe Islands,FRO,Carbon dioxide (CO2) emissions from Industrial Processes (Mt CO2e),EN.GHG.CO2.IP.MT.CE.AR5,2020,0.0
Finland,FIN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2020,81.93
Finland,FIN,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,2020,3.6
Finland,FIN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2020,-2.495
Finland,FIN,GDP per capita (constant LCU),NY.GDP.PCAP.KN,2020,40544.58
Finland,FIN,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,2020,47.3
Finland,FIN,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,2020,
Finland,FIN,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CO2.TR.MT.CE.AR5,2020,10.32
Finland,FIN,Carbon dioxide (CO2) emissions from Industrial Combustion (Energy) (Mt CO2e),EN.GHG.CO2.IC.MT.CE.AR5,2020,6.72
Finland,FIN,Carbon dioxide (CO2) emissions from Industrial Processes (Mt CO2e),EN.GHG.CO2.IP.MT.CE.AR5,2020,3.03
France,FRA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2020,82.18
France,FRA,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,2020,8.3
France,FRA,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2020,-7.791
France,FRA,GDP per capita (constant LCU),NY.GDP.PCAP.KN,2020,32272.38
France,FRA,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,2020,16.8
France,FRA,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,2020,45.5
France,FRA,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CO2.TR.MT.CE.AR5,2020,106.48
France,FRA,Carbon dioxide (CO2) emissions from Industrial Combustion (Energy) (Mt CO2e),EN.GHG.CO2.IC.MT.CE.AR5,2020,36.75
France,FRA,Carbon dioxide (CO2) emissions from Industrial Processes (Mt CO2e),EN.GHG.CO2.IP.MT.CE.AR5,2020,19.57
Germany,DEU,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2020,81.04
Germany,DEU,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,2020,5.3
Germany,DEU,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2020,-3.905
Germany,DEU,GDP per capita (constant LCU),NY.GDP.PCAP.KN,2020,37495.71
Germany,DEU,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,2020,18.5
Germany,DEU,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,2020,74.16
Germany,DEU,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CO2.TR.MT.CE.AR5,2020,142.31
Germany,DEU,Carbon dioxide (CO2) emissions from Industrial Combustion (Energy) (Mt CO2e),EN.GHG.CO2.IC.MT.CE.AR5,2020,90.93
Germany,DEU,Carbon dioxide (CO2) emissions from Industrial Processes (Mt CO2e),EN.GHG.CO2.IP.MT.CE.AR5,2020,42.31
Greece,GRC,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2020,81.29
Greece,GRC,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,2020,4.2
Greece,GRC,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2020,-9.122
Greece,GRC,GDP per capita (constant LCU),NY.GDP.PCAP.KN,2020,15577.33
Greece,GRC,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,2020,20.1
Greece,GRC,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,2020,
Greece,GRC,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CO2.TR.MT.CE.AR5,2020,14.84
Greece,GRC,Carbon dioxide (CO2) emissions from Industrial Combustion (Energy) (Mt CO2e),EN.GHG.CO2.IC.MT.CE.AR5,2020,4.19
Greece,GRC,Carbon dioxide (CO2) emissions from Industrial Processes (Mt CO2e),EN.GHG.CO2.IP.MT.CE.AR5,2020,4.08
Hungary,HUN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2020,75.57
Hungary,HUN,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,2020,4.5
Hungary,HUN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2020,-4.281
Hungary,HUN,GDP per capita (constant LCU),NY.GDP.PCAP.KN,2020,4032949.24
Hungary,HUN,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,2020,14.8
Hungary,HUN,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,2020,
Hungary,HUN,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CO2.TR.MT.CE.AR5,2020,12.27
Hungary,HUN,Carbon dioxide (CO2) emissions from Industrial Combustion (Energy) (Mt CO2e),EN.GHG.CO2.IC.MT.CE.AR5,2020,6.6
Hungary,HUN,Carbon dioxide (CO2) emissions from Industrial Processes (Mt CO2e),EN.GHG.CO2.IP.MT.CE.AR5,2020,4.63
Iceland,ISL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2020,83.06
Iceland,ISL,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,2020,3.8
Iceland,ISL,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2020,-8.439
Iceland,ISL,GDP per capita (constant LCU),NY.GDP.PCAP.KN,2020,6944428.17
Iceland,ISL,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,2020,82.9
Iceland,ISL,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,2020,
Iceland,ISL,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CO2.TR.MT.CE.AR5,2020,0.85
Iceland,ISL,Carbon dioxide (CO2) emissions from Industrial Combustion (Energy) (Mt CO2e),EN.GHG.CO2.IC.MT.CE.AR5,2020,0.06
Iceland,ISL,Carbon dioxide (CO2) emissions from Industrial Processes (Mt CO2e),EN.GHG.CO2.IP.MT.CE.AR5,2020,1.61
Ireland,IRL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2020,82.56
Ireland,IRL,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,2020,5.3
Ireland,IRL,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2020,5.526
Ireland,IRL,GDP per capita (constant LCU),NY.GDP.PCAP.KN,2020,71600.53
Ireland,IRL,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,2020,13.7
Ireland,IRL,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,2020,
Ireland,IRL,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CO2.TR.MT.CE.AR5,2020,9.94
Ireland,IRL,Carbon dioxide (CO2) emissions from Industrial Combustion (Energy) (Mt CO2e),EN.GHG.CO2.IC.MT.CE.AR5,2020,3.9
Ireland,IRL,Carbon dioxide (CO2) emissions from Industrial Processes (Mt CO2e),EN.GHG.CO2.IP.MT.CE.AR5,2020,2.03
Isle of Man,IMN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2020,80.59
Isle of Man,IMN,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,2020,
Isle of Man,IMN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2020,-8.959
Isle of Man,IMN,GDP per capita (constant LCU),NY.GDP.PCAP.KN,2020,56692.51
Isle of Man,IMN,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,2020,2.0
Isle of Man,IMN,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,2020,
Isle of Man,IMN,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CO2.TR.MT.CE.AR5,2020,
Isle of Man,IMN,Carbon dioxide (CO2) emissions from Industrial Combustion (Energy) (Mt CO2e),EN.GHG.CO2.IC.MT.CE.AR5,2020,
Isle of Man,IMN,Carbon dioxide (CO2) emissions from Industrial Processes (Mt CO2e),EN.GHG.CO2.IP.MT.CE.AR5,2020,
Italy,ITA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2020,82.2
Italy,ITA,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,2020,4.2
Italy,ITA,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2020,-8.53
Italy,ITA,GDP per capita (constant LCU),NY.GDP.PCAP.KN,2020,26475.62
Italy,ITA,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,2020,18.7
Italy,ITA,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,2020,
Italy,ITA,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CO2.TR.MT.CE.AR5,2020,80.67
Italy,ITA,Carbon dioxide (CO2) emissions from Industrial Combustion (Energy) (Mt CO2e),EN.GHG.CO2.IC.MT.CE.AR5,2020,29.48
Italy,ITA,Carbon dioxide (CO2) emissions from Industrial Processes (Mt CO2e),EN.GHG.CO2.IP.MT.CE.AR5,2020,18.94
Latvia,LVA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2020,75.19
Latvia,LVA,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,2020,20.0
Latvia,LVA,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2020,-2.835
Latvia,LVA,GDP per capita (constant LCU),NY.GDP.PCAP.KN,2020,13800.95
Latvia,LVA,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,2020,43.8
Latvia,LVA,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,2020,
Latvia,LVA,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CO2.TR.MT.CE.AR5,2020,3.03
Latvia,LVA,Carbon dioxide (CO2) emissions from Industrial Combustion (Energy) (Mt CO2e),EN.GHG.CO2.IC.MT.CE.AR5,2020,0.68
Latvia,LVA,Carbon dioxide (CO2) emissions from Industrial Processes (Mt CO2e),EN.GHG.CO2.IP.MT.CE.AR5,2020,0.66
Liechtenstein,LIE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2020,81.66
Liechtenstein,LIE,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,2020,
Liechtenstein,LIE,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2020,
Liechtenstein,LIE,GDP per capita (constant LCU),NY.GDP.PCAP.KN,2020,
Liechtenstein,LIE,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,2020,55.2
Liechtenstein,LIE,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,2020,
Liechtenstein,LIE,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CO2.TR.MT.CE.AR5,2020,
Liechtenstein,LIE,Carbon dioxide (CO2) emissions from Industrial Combustion (Energy) (Mt CO2e),EN.GHG.CO2.IC.MT.CE.AR5,2020,
Liechtenstein,LIE,Carbon dioxide (CO2) emissions from Industrial Processes (Mt CO2e),EN.GHG.CO2.IP.MT.CE.AR5,2020,
Lithuania,LTU,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2020,74.98
Lithuania,LTU,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,2020,28.0
Lithuania,LTU,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2020,-0.051
Lithuania,LTU,GDP per capita (constant LCU),NY.GDP.PCAP.KN,2020,15545.15
Lithuania,LTU,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,2020,31.7
Lithuania,LTU,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,2020,
Lithuania,LTU,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CO2.TR.MT.CE.AR5,2020,6.11
Lithuania,LTU,Carbon dioxide (CO2) emissions from Industrial Combustion (Energy) (Mt CO2e),EN.GHG.CO2.IC.MT.CE.AR5,2020,1.17
Lithuania,LTU,Carbon dioxide (CO2) emissions from Industrial Processes (Mt CO2e),EN.GHG.CO2.IP.MT.CE.AR5,2020,2.63
Luxembourg,LUX,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2020,82.14
Luxembourg,LUX,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,2020,5.8
Luxembourg,LUX,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2020,-2.547
Luxembourg,LUX,GDP per capita (constant LCU),NY.GDP.PCAP.KN,2020,94290.06
Luxembourg,LUX,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,2020,20.8
Luxembourg,LUX,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,2020,
Luxembourg,LUX,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CO2.TR.MT.CE.AR5,2020,4.67
Luxembourg,LUX,Carbon dioxide (CO2) emissions from Industrial Combustion (Energy) (Mt CO2e),EN.GHG.CO2.IC.MT.CE.AR5,2020,0.92
Luxembourg,LUX,Carbon dioxide (CO2) emissions from Industrial Processes (Mt CO2e),EN.GHG.CO2.IP.MT.CE.AR5,2020,0.53
Moldova,MDA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2020,70.17
Moldova,MDA,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,2020,76.0
Moldova,MDA,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2020,-7.263
Moldova,MDA,GDP per capita (constant LCU),NY.GDP.PCAP.KN,2020,60010.55
Moldova,MDA,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,2020,22.3
Moldova,MDA,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,2020,
Moldova,MDA,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CO2.TR.MT.CE.AR5,2020,2.02
Moldova,MDA,Carbon dioxide (CO2) emissions from Industrial Combustion (Energy) (Mt CO2e),EN.GHG.CO2.IC.MT.CE.AR5,2020,0.82
Moldova,MDA,Carbon dioxide (CO2) emissions from Industrial Processes (Mt CO2e),EN.GHG.CO2.IP.MT.CE.AR5,2020,0.6
Monaco,MCO,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2020,
Monaco,MCO,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,2020,0.0
Monaco,MCO,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2020,-12.747
Monaco,MCO,GDP per capita (constant LCU),NY.GDP.PCAP.KN,2020,148664.75
Monaco,MCO,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,2020,
Monaco,MCO,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,2020,
Monaco,MCO,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CO2.TR.MT.CE.AR5,2020,
Monaco,MCO,Carbon dioxide (CO2) emissions from Industrial Combustion (Energy) (Mt CO2e),EN.GHG.CO2.IC.MT.CE.AR5,2020,
Monaco,MCO,Carbon dioxide (CO2) emissions from Industrial Processes (Mt CO2e),EN.GHG.CO2.IP.MT.CE.AR5,2020,
